id,title,date,url,summary,section,source_url,first_seen_at,last_seen_at
c58abce17dd88050,光明新闻传播学院2026年研究生新生奖学金获奖学生名单公示,2026-06-30,https://sjc.cupl.edu.cn/info/1012/6277.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1.htm,2026-07-02T00:45:41+00:00,2026-07-02T00:47:31+00:00
5545e4208aab6eca,中国政法大学光明新闻传播学院关于选聘学院团委学生副书记结果的公示,2026-06-18,https://sjc.cupl.edu.cn/info/1012/6237.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1.htm,2026-07-02T00:45:41+00:00,2026-07-02T00:47:31+00:00
9f8efac5382b900e,关于第十八届全国大学生广告艺术大赛校内初评结果的公告,2026-06-15,https://sjc.cupl.edu.cn/info/1012/6227.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1.htm,2026-07-02T00:45:41+00:00,2026-07-02T00:47:31+00:00
bbf7d21afa802839,光明新闻传播学院2026年端午节值班安排表,2026-06-15,https://sjc.cupl.edu.cn/info/1012/6217.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1.htm,2026-07-02T00:45:41+00:00,2026-07-02T00:47:31+00:00
8b10683aae0752f2,光明新闻传播学院关于2025-2026学年优秀学生宿舍与学生社区优秀学生干部评选的公示,2026-06-10,https://sjc.cupl.edu.cn/info/1012/6207.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1.htm,2026-07-02T00:45:41+00:00,2026-07-02T00:47:31+00:00
bdb879d7a2a70f5b,中国政法大学光明新闻传播学院拟报送参评第三十六届中国新闻奖作品公示,2026-06-03,https://sjc.cupl.edu.cn/info/1012/6157.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1.htm,2026-07-02T00:45:41+00:00,2026-07-02T00:47:31+00:00
234907204eee77ec,中共中国政法大学光明新闻传播学院委员会发展对象公示公告,2026-06-02,https://sjc.cupl.edu.cn/info/1012/6147.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1.htm,2026-07-02T00:45:41+00:00,2026-07-02T00:47:31+00:00
b5fa928cc79867d5,中共中国政法大学光明新闻传播学院委员会发展对象公示公告,2026-06-02,https://sjc.cupl.edu.cn/info/1012/6137.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1.htm,2026-07-02T00:45:41+00:00,2026-07-02T00:47:31+00:00
f4e6e22a4c45e958,光明新闻传播学院2026届优秀毕业生候选人名单公示,2026-05-13,https://sjc.cupl.edu.cn/info/1012/6087.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1.htm,2026-07-02T00:45:41+00:00,2026-07-02T00:47:31+00:00
ddf6d1bbe105f749,光明新闻传播学院2026年春季学期博士研究生学位论文答辩安排（第二批）,2026-05-12,https://sjc.cupl.edu.cn/info/1012/6077.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1.htm,2026-07-02T00:45:41+00:00,2026-07-02T00:47:31+00:00
786f7b53bce2c47b,光明新闻传播学院2026年春季学期博士研究生学位论文答辩安排,2026-05-09,https://sjc.cupl.edu.cn/info/1012/6067.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1.htm,2026-07-02T00:45:41+00:00,2026-07-02T00:47:31+00:00
